time,res,x_v,y_v,r_v,t_v,x_a,y_a,r_a,t_a
1645233292.628162,108039.40200773363,-0.008038380000000001,-7.440230000000001e-08,-0.000268556,7.14114e-09,0.008038380000000001,7.47075e-08,-178.086,174.474
1645233295.1954968,108039.40200773363,-0.008038380000000001,-7.440230000000001e-08,-0.000268556,7.14114e-09,0.008038380000000001,7.46465e-08,-178.086,174.498
1645233297.7624943,107998.40865134544,-0.00803533,-7.440230000000001e-08,-0.000268556,7.14114e-09,0.008038380000000001,7.46465e-08,-178.086,174.468
1645233300.3311667,108039.40200773363,-0.008038380000000001,-7.440230000000001e-08,-0.000268556,7.14114e-09,0.008038380000000001,7.46465e-08,-178.086,174.498
1645233302.9118688,108039.40200773363,-0.008038380000000001,-7.440230000000001e-08,-0.000268556,7.14114e-09,0.008038380000000001,7.46465e-08,-178.086,174.498
1645233305.4933372,108039.40200773363,-0.008038380000000001,-7.440230000000001e-08,-0.000268556,7.14114e-09,0.008038380000000001,7.46465e-08,-178.086,174.498
1645233308.0563927,108039.40200773363,-0.008038380000000001,-7.440230000000001e-08,-0.000268556,7.14114e-09,0.008038380000000001,7.46465e-08,-178.086,174.498
1645233310.6327827,108039.40200773363,-0.008038380000000001,-7.440230000000001e-08,-0.000268556,7.14114e-09,0.008038380000000001,7.46465e-08,-178.086,174.498
1645233313.2121341,108039.40200773363,-0.008038380000000001,-7.440230000000001e-08,-0.000268556,7.14114e-09,0.008038380000000001,7.46465e-08,-178.086,174.498
1645233315.7904272,108128.0526436853,-0.008038380000000001,-7.43413e-08,-0.000268556,7.14114e-09,0.008038380000000001,7.46465e-08,-178.086,174.492
1645233318.3690875,108128.0526436853,-0.008038380000000001,-7.43413e-08,-0.000268556,7.14114e-09,0.008038380000000001,7.46465e-08,-178.086,174.492
1645233320.9411545,108128.0526436853,-0.008038380000000001,-7.43413e-08,-0.000268556,7.14114e-09,0.008038380000000001,7.46465e-08,-178.086,174.492
1645233323.5211132,108128.0526436853,-0.008038380000000001,-7.43413e-08,-0.000268556,7.14114e-09,0.008038380000000001,7.46465e-08,-178.086,174.492
1645233326.0999858,108128.0526436853,-0.008038380000000001,-7.43413e-08,-0.000268556,7.14114e-09,0.008038380000000001,7.46465e-08,-178.086,174.492
1645233328.6752756,108128.0526436853,-0.008038380000000001,-7.43413e-08,-0.000268556,7.14114e-09,0.008038380000000001,7.46465e-08,-178.086,174.492
1645233331.2510772,108128.0526436853,-0.008038380000000001,-7.43413e-08,-0.000268556,7.14114e-09,0.008038380000000001,7.46465e-08,-178.086,174.492
1645233333.8388665,108128.0526436853,-0.008038380000000001,-7.43413e-08,-0.000268556,7.14114e-09,0.008038380000000001,7.46465e-08,-178.086,174.492
1645233336.4579294,108128.0526436853,-0.008038380000000001,-7.43413e-08,-0.000268556,7.14114e-09,0.008038380000000001,7.46465e-08,-178.086,174.492
1645233339.0334446,108128.0526436853,-0.008038380000000001,-7.43413e-08,-0.000268556,7.14114e-09,0.008038380000000001,7.45854e-08,-178.086,174.492
1645233341.6120334,108128.0526436853,-0.008038380000000001,-7.43413e-08,-0.000268556,7.14114e-09,0.008038380000000001,7.45854e-08,-178.086,174.492
1645233344.1855204,108128.0526436853,-0.008038380000000001,-7.43413e-08,-0.000268556,7.14114e-09,0.008038380000000001,7.45854e-08,-178.086,174.492
1645233346.7764254,108128.0526436853,-0.008038380000000001,-7.43413e-08,-0.000268556,7.14114e-09,0.008038380000000001,7.45854e-08,-178.086,174.492
1645233349.350146,108128.0526436853,-0.008038380000000001,-7.43413e-08,-0.000268556,7.14114e-09,0.008038380000000001,7.45854e-08,-178.086,174.492
1645233351.9207506,108128.0526436853,-0.008038380000000001,-7.43413e-08,-0.000268556,7.14114e-09,0.008041429999999999,7.45854e-08,-178.086,174.492
1645233354.4882133,108128.0526436853,-0.008038380000000001,-7.43413e-08,-0.000268556,7.14114e-09,0.008041429999999999,7.45854e-08,-178.086,174.492
1645233357.0559464,108216.84888187046,-0.008038380000000001,-7.428029999999999e-08,-0.000268556,7.14114e-09,0.008041429999999999,7.45854e-08,-178.086,174.486
1645233359.652446,108216.84888187046,-0.008038380000000001,-7.428029999999999e-08,-0.000268556,7.14114e-09,0.008041429999999999,7.45854e-08,-178.086,174.486
1645233362.231003,108216.84888187046,-0.008038380000000001,-7.428029999999999e-08,-0.000268556,7.14114e-09,0.008041429999999999,7.45854e-08,-178.086,174.486
1645233364.80706,108216.84888187046,-0.008038380000000001,-7.428029999999999e-08,-0.000268556,7.14114e-09,0.008041429999999999,7.45854e-08,-178.086,174.486
1645233367.3941865,108216.84888187046,-0.008038380000000001,-7.428029999999999e-08,-0.000268556,7.14114e-09,0.008041429999999999,7.45854e-08,-178.086,174.486
1645233369.974278,108216.84888187046,-0.008038380000000001,-7.428029999999999e-08,-0.000268556,7.14114e-09,0.008041429999999999,7.45854e-08,-178.086,174.486
1645233372.5544162,108216.84888187046,-0.008038380000000001,-7.428029999999999e-08,-0.000268556,7.14114e-09,0.008041429999999999,7.45854e-08,-178.086,174.486
1645233375.1321654,108216.84888187046,-0.008038380000000001,-7.428029999999999e-08,-0.000268556,7.14114e-09,0.008041429999999999,7.45854e-08,-178.086,174.486
1645233377.710817,108216.84888187046,-0.008038380000000001,-7.428029999999999e-08,-0.000268556,7.14114e-09,0.008041429999999999,7.45854e-08,-178.086,174.486
1645233380.2841713,108216.84888187046,-0.008038380000000001,-7.428029999999999e-08,-0.000268556,7.14114e-09,0.008041429999999999,7.452440000000001e-08,-178.086,174.486
1645233382.87212,108216.84888187046,-0.008038380000000001,-7.428029999999999e-08,-0.000268556,7.14114e-09,0.008041429999999999,7.452440000000001e-08,-178.086,174.486
1645233385.448662,108216.84888187046,-0.008038380000000001,-7.428029999999999e-08,-0.000268556,7.14114e-09,0.008041429999999999,7.452440000000001e-08,-178.086,174.486
1645233388.0202465,108216.84888187046,-0.008038380000000001,-7.428029999999999e-08,-0.000268556,7.14114e-09,0.008041429999999999,7.452440000000001e-08,-178.086,174.486
1645233390.6115663,108216.84888187046,-0.008038380000000001,-7.428029999999999e-08,-0.000268556,7.14114e-09,0.008041429999999999,7.452440000000001e-08,-178.086,174.486
1645233393.1829166,108216.84888187046,-0.008038380000000001,-7.428029999999999e-08,-0.000268556,7.14114e-09,0.008041429999999999,7.452440000000001e-08,-178.086,174.486
1645233395.7577055,108216.84888187046,-0.008038380000000001,-7.428029999999999e-08,-0.000268556,7.14114e-09,0.008041429999999999,7.452440000000001e-08,-178.086,174.486
1645233398.3316836,108257.90956687035,-0.008041429999999999,-7.428029999999999e-08,-0.000268556,7.14114e-09,0.00804448,7.452440000000001e-08,-178.092,174.486
1645233400.900149,108257.90956687035,-0.008041429999999999,-7.428029999999999e-08,-0.000268556,7.14114e-09,0.00804448,7.452440000000001e-08,-178.092,174.486
1645233403.4652107,108347.03149589323,-0.008041429999999999,-7.42192e-08,-0.000268556,7.14114e-09,0.00804448,7.452440000000001e-08,-178.092,174.486
1645233406.0450585,108347.03149589323,-0.008041429999999999,-7.42192e-08,-0.000268556,7.14114e-09,0.00804448,7.452440000000001e-08,-178.092,174.486
1645233408.6145205,108347.03149589323,-0.008041429999999999,-7.42192e-08,-0.000268556,7.14114e-09,0.00804448,7.452440000000001e-08,-178.092,174.486
1645233411.1932456,108347.03149589323,-0.008041429999999999,-7.42192e-08,-0.000268556,7.14114e-09,0.00804448,7.452440000000001e-08,-178.092,174.486
1645233413.7643547,108347.03149589323,-0.008041429999999999,-7.42192e-08,-0.000268556,7.14114e-09,0.00804448,7.452440000000001e-08,-178.092,174.486
1645233416.3443537,108347.03149589323,-0.008041429999999999,-7.42192e-08,-0.000268556,7.14114e-09,0.00804448,7.452440000000001e-08,-178.092,174.486
1645233418.9263859,108347.03149589323,-0.008041429999999999,-7.42192e-08,-0.000268556,7.14114e-09,0.00804448,7.452440000000001e-08,-178.092,174.486
1645233421.5097363,108347.03149589323,-0.008041429999999999,-7.42192e-08,-0.000268556,7.14114e-09,0.00804448,7.452440000000001e-08,-178.092,174.486
1645233424.077782,108347.03149589323,-0.008041429999999999,-7.42192e-08,-0.000271608,7.14114e-09,0.00804448,7.44634e-08,-178.074,174.48
1645233426.6451213,108347.03149589323,-0.008041429999999999,-7.42192e-08,-0.000268556,7.14114e-09,0.00804448,7.44634e-08,-178.092,174.48
1645233429.2243588,108347.03149589323,-0.008041429999999999,-7.42192e-08,-0.000268556,7.14114e-09,0.00804448,7.44634e-08,-178.092,174.48
1645233431.7951136,108347.03149589323,-0.008041429999999999,-7.42192e-08,-0.000268556,7.14114e-09,0.00804448,7.44634e-08,-178.092,174.48
1645233434.3605115,108347.03149589323,-0.008041429999999999,-7.42192e-08,-0.000268556,7.14114e-09,0.00804448,7.44634e-08,-178.092,174.48
1645233436.9373536,108347.03149589323,-0.008041429999999999,-7.42192e-08,-0.000268556,7.14114e-09,0.00804448,7.44634e-08,-178.092,174.48
1645233439.5098166,108347.03149589323,-0.008041429999999999,-7.42192e-08,-0.000268556,7.14114e-09,0.00804448,7.44634e-08,-178.092,174.48
1645233442.0898445,108347.03149589323,-0.008041429999999999,-7.42192e-08,-0.000268556,7.14114e-09,0.00804448,7.44634e-08,-178.092,174.48
1645233444.6588612,108436.15405983424,-0.008041429999999999,-7.415819999999999e-08,-0.000268556,7.14114e-09,0.00804448,7.44634e-08,-178.092,174.48
1645233447.2328107,108436.15405983424,-0.008041429999999999,-7.415819999999999e-08,-0.000268556,7.14114e-09,0.00804448,7.44634e-08,-178.092,174.48
1645233449.8105524,108436.15405983424,-0.008041429999999999,-7.415819999999999e-08,-0.000268556,7.14114e-09,0.00804448,7.44634e-08,-178.092,174.48
1645233452.3825097,108436.15405983424,-0.008041429999999999,-7.415819999999999e-08,-0.000268556,7.14114e-09,0.00804448,7.44634e-08,-178.092,174.48
1645233454.9577024,108436.15405983424,-0.008041429999999999,-7.415819999999999e-08,-0.000268556,7.14114e-09,0.00804448,7.44634e-08,-178.092,174.48
1645233457.533327,108436.15405983424,-0.008041429999999999,-7.415819999999999e-08,-0.000268556,7.14114e-09,0.00804448,7.44634e-08,-178.092,174.48
1645233460.1006145,108436.15405983424,-0.008041429999999999,-7.415819999999999e-08,-0.000268556,7.14114e-09,0.00804448,7.44634e-08,-178.092,174.48
1645233462.6784308,108436.15405983424,-0.008041429999999999,-7.415819999999999e-08,-0.000268556,7.14114e-09,0.00804448,7.44634e-08,-178.092,174.48
1645233465.2629213,108436.15405983424,-0.008041429999999999,-7.415819999999999e-08,-0.000268556,7.14114e-09,0.00804448,7.440230000000001e-08,-178.092,174.474
1645233467.8421862,108436.15405983424,-0.008041429999999999,-7.415819999999999e-08,-0.000268556,7.14114e-09,0.00804448,7.440230000000001e-08,-178.092,174.474
1645233470.441062,108436.15405983424,-0.008041429999999999,-7.415819999999999e-08,-0.000268556,7.14114e-09,0.00804448,7.440230000000001e-08,-178.092,174.474
1645233473.0381978,108436.15405983424,-0.008041429999999999,-7.415819999999999e-08,-0.000268556,7.14114e-09,0.00804448,7.440230000000001e-08,-178.092,174.474
1645233475.6215756,108436.15405983424,-0.008041429999999999,-7.415819999999999e-08,-0.000268556,7.14114e-09,0.00804448,7.440230000000001e-08,-178.092,174.474
1645233478.1904018,108436.15405983424,-0.008041429999999999,-7.415819999999999e-08,-0.000268556,7.14114e-09,0.00804448,7.440230000000001e-08,-178.092,174.474
1645233480.7573109,108436.15405983424,-0.008041429999999999,-7.415819999999999e-08,-0.000268556,7.14114e-09,0.00804448,7.440230000000001e-08,-178.092,174.474
1645233483.3401544,108436.15405983424,-0.008041429999999999,-7.415819999999999e-08,-0.000268556,7.14114e-09,0.00804448,7.440230000000001e-08,-178.092,174.474
1645233485.9083982,108436.15405983424,-0.008041429999999999,-7.415819999999999e-08,-0.000268556,7.14114e-09,0.00804448,7.440230000000001e-08,-178.092,174.474
1645233488.4891696,108525.4233628261,-0.008041429999999999,-7.40972e-08,-0.000268556,7.14114e-09,0.00804448,7.43413e-08,-178.092,174.474
1645233491.0607653,108525.4233628261,-0.008041429999999999,-7.40972e-08,-0.000268556,7.14114e-09,0.00804448,7.43413e-08,-178.092,174.474
1645233493.6311386,108566.58551200315,-0.00804448,-7.40972e-08,-0.000268556,7.14114e-09,0.00804753,7.43413e-08,-178.092,174.474
1645233496.2047527,108566.58551200315,-0.00804448,-7.40972e-08,-0.000268556,7.14114e-09,0.00804753,7.43413e-08,-178.092,174.474
1645233498.770502,108525.4233628261,-0.008041429999999999,-7.40972e-08,-0.000268556,7.14114e-09,0.00804448,7.43413e-08,-178.092,174.474
1645233501.3465664,108566.58551200315,-0.00804448,-7.40972e-08,-0.000268556,7.08011e-09,0.00804753,7.43413e-08,-178.092,174.498
1645233503.9363613,108566.58551200315,-0.00804448,-7.40972e-08,-0.000268556,7.14114e-09,0.00804753,7.43413e-08,-178.092,174.474
1645233506.514266,108566.58551200315,-0.00804448,-7.40972e-08,-0.000268556,7.08011e-09,0.00804753,7.43413e-08,-178.092,174.498
1645233509.083179,108656.18259200579,-0.00804448,-7.40361e-08,-0.000271608,7.08011e-09,0.00804753,7.43413e-08,-178.08,174.498
1645233511.651143,108614.98647281528,-0.008041429999999999,-7.40361e-08,-0.000268556,7.14114e-09,0.00804448,7.43413e-08,-178.092,174.474
1645233514.2234035,108656.18259200579,-0.00804448,-7.40361e-08,-0.000268556,7.14114e-09,0.00804753,7.43413e-08,-178.092,174.474
1645233516.802145,108656.18259200579,-0.00804448,-7.40361e-08,-0.000271608,7.08011e-09,0.00804753,7.43413e-08,-178.08,174.498
1645233519.382138,108656.18259200579,-0.00804448,-7.40361e-08,-0.000268556,7.08011e-09,0.00804753,7.43413e-08,-178.092,174.498
1645233521.9600368,108656.18259200579,-0.00804448,-7.40361e-08,-0.000268556,7.08011e-09,0.00804753,7.43413e-08,-178.092,174.498
1645233524.5427122,108656.18259200579,-0.00804448,-7.40361e-08,-0.000268556,7.08011e-09,0.00804753,7.43413e-08,-178.092,174.498
1645233527.1148906,108656.18259200579,-0.00804448,-7.40361e-08,-0.000268556,7.08011e-09,0.00804753,7.43413e-08,-178.092,174.498
1645233529.7058423,108656.18259200579,-0.00804448,-7.40361e-08,-0.000271608,7.14114e-09,0.00804753,7.428029999999999e-08,-178.08,174.468
1645233532.2804132,108656.18259200579,-0.00804448,-7.40361e-08,-0.000271608,7.08011e-09,0.00804753,7.428029999999999e-08,-178.08,174.492
1645233534.8688529,108656.18259200579,-0.00804448,-7.40361e-08,-0.000268556,7.08011e-09,0.00804753,7.428029999999999e-08,-178.092,174.492
1645233537.461566,108656.18259200579,-0.00804448,-7.40361e-08,-0.000268556,7.14114e-09,0.00804753,7.428029999999999e-08,-178.092,174.468
1645233540.0416687,108656.18259200579,-0.00804448,-7.40361e-08,-0.000268556,7.08011e-09,0.00804753,7.428029999999999e-08,-178.092,174.492
1645233542.6130347,108745.78067484869,-0.00804448,-7.39751e-08,-0.000271608,7.08011e-09,0.00804753,7.428029999999999e-08,-178.08,174.516
1645233545.196175,108828.24085401709,-0.00805058,-7.39751e-08,-0.000268556,7.01907e-09,0.00805058,7.42192e-08,-178.104,174.54
1645233547.7734308,108614.98647281528,-0.008041429999999999,-7.40361e-08,-0.000271608,7.14114e-09,0.00804448,7.43413e-08,-178.08,174.474
1645233550.3481529,108656.18259200579,-0.00804448,-7.40361e-08,-0.000268556,7.08011e-09,0.00804753,7.428029999999999e-08,-178.092,174.492
1645233552.9370253,108787.0107644329,-0.00804753,-7.39751e-08,-0.000268556,7.08011e-09,0.00804753,7.428029999999999e-08,-178.092,174.492
1645233555.5361261,108787.0107644329,-0.00804753,-7.39751e-08,-0.000268556,7.08011e-09,0.00804753,7.428029999999999e-08,-178.092,174.492
1645233558.1175368,108787.0107644329,-0.00804753,-7.39751e-08,-0.000268556,7.08011e-09,0.00804753,7.428029999999999e-08,-178.092,174.492
1645233560.6998723,108787.0107644329,-0.00804753,-7.39751e-08,-0.000271608,7.08011e-09,0.00804753,7.428029999999999e-08,-178.08,174.492
1645233563.2787359,108918.05487721557,-0.00805058,-7.39141e-08,-0.000265504,6.8970000000000005e-09,0.00805058,7.415819999999999e-08,-178.116,174.66
1645233565.85646,108395.02576923391,-0.008038380000000001,-7.415819999999999e-08,-0.000271608,7.32425e-09,0.008038380000000001,7.44634e-08,-178.074,174.348
1645233568.4424167,108704.55058526447,-0.008041429999999999,-7.39751e-08,-0.000271608,7.14114e-09,0.00804448,7.42192e-08,-178.08,174.462
1645233571.0081673,108779.90601882055,-0.008053639999999999,-7.40361e-08,-0.00027466000000000003,7.01907e-09,0.00805669,7.43413e-08,-178.056,174.546
1645233573.5883737,108787.0107644329,-0.00804753,-7.39751e-08,-0.000271608,7.08011e-09,0.00804753,7.428029999999999e-08,-178.08,174.492
1645233576.1709723,108787.0107644329,-0.00804753,-7.39751e-08,-0.000268556,7.08011e-09,0.00804753,7.42192e-08,-178.092,174.492
1645233578.7494347,108787.0107644329,-0.00804753,-7.39751e-08,-0.000268556,7.08011e-09,0.00804753,7.42192e-08,-178.092,174.492
1645233581.3173556,108787.0107644329,-0.00804753,-7.39751e-08,-0.000268556,7.08011e-09,0.00804753,7.42192e-08,-178.092,174.492
1645233583.8923807,108787.0107644329,-0.00804753,-7.39751e-08,-0.000271608,7.08011e-09,0.00804753,7.42192e-08,-178.08,174.492
1645233586.4755974,108787.0107644329,-0.00804753,-7.39751e-08,-0.000268556,7.08011e-09,0.00804753,7.42192e-08,-178.092,174.492
1645233589.0509548,108876.79076116736,-0.00804753,-7.39141e-08,-0.000271608,7.08011e-09,0.00804753,7.42192e-08,-178.08,174.486
1645233591.6276915,108787.0107644329,-0.00804753,-7.39751e-08,-0.000268556,7.08011e-09,0.00804753,7.42192e-08,-178.092,174.492
1645233594.2101636,108787.0107644329,-0.00804753,-7.39751e-08,-0.000271608,7.14114e-09,0.00805058,7.42192e-08,-178.08,174.462
1645233596.7782214,108876.79076116736,-0.00804753,-7.39141e-08,-0.00027466000000000003,7.08011e-09,0.00805058,7.42192e-08,-178.068,174.486
1645233599.3506284,108876.79076116736,-0.00804753,-7.39141e-08,-0.000271608,7.08011e-09,0.00805058,7.42192e-08,-178.08,174.486
1645233601.9173074,108876.79076116736,-0.00804753,-7.39141e-08,-0.000268556,7.08011e-09,0.00805058,7.42192e-08,-178.092,174.486
1645233604.4901323,108876.79076116736,-0.00804753,-7.39141e-08,-0.000268556,7.08011e-09,0.00804753,7.42192e-08,-178.092,174.486
1645233607.0607884,108876.79076116736,-0.00804753,-7.39141e-08,-0.000268556,7.08011e-09,0.00805058,7.42192e-08,-178.092,174.486
1645233609.6404383,108876.79076116736,-0.00804753,-7.39141e-08,-0.000271608,7.08011e-09,0.00805058,7.42192e-08,-178.08,174.486
1645233612.218593,108876.79076116736,-0.00804753,-7.39141e-08,-0.000268556,7.08011e-09,0.00804753,7.42192e-08,-178.092,174.486
1645233614.7777715,108966.86661340772,-0.00804753,-7.3853e-08,-0.00027771100000000004,7.08011e-09,0.00805058,7.415819999999999e-08,-178.044,174.51
1645233617.3518555,108876.79076116736,-0.00804753,-7.39141e-08,-0.000271608,7.08011e-09,0.00804753,7.42192e-08,-178.08,174.486
1645233619.9330928,108876.79076116736,-0.00804753,-7.39141e-08,-0.000268556,7.08011e-09,0.00805058,7.415819999999999e-08,-178.092,174.486
1645233622.524973,108918.05487721557,-0.00805058,-7.39141e-08,-0.000268556,7.08011e-09,0.00805058,7.415819999999999e-08,-178.104,174.51
1645233625.0939176,108876.79076116736,-0.00804753,-7.39141e-08,-0.000271608,7.08011e-09,0.00805058,7.415819999999999e-08,-178.08,174.486
1645233627.6695664,108876.79076116736,-0.00804753,-7.39141e-08,-0.000268556,7.08011e-09,0.00805058,7.415819999999999e-08,-178.092,174.486
1645233630.2643495,108876.79076116736,-0.00804753,-7.39141e-08,-0.000268556,7.08011e-09,0.00805058,7.415819999999999e-08,-178.092,174.486
1645233632.8399646,108876.79076116736,-0.00804753,-7.39141e-08,-0.000268556,7.14114e-09,0.00805058,7.415819999999999e-08,-178.092,174.462
1645233635.407303,108876.79076116736,-0.00804753,-7.39141e-08,-0.000268556,7.14114e-09,0.00805058,7.42192e-08,-178.092,174.432
1645233637.9942596,108876.79076116736,-0.00804753,-7.39141e-08,-0.000271608,7.08011e-09,0.00805058,7.415819999999999e-08,-178.08,174.486
1645233640.5673356,108876.79076116736,-0.00804753,-7.39141e-08,-0.000268556,7.08011e-09,0.00805058,7.415819999999999e-08,-178.092,174.486
1645233643.1349964,109064.58486197778,-0.008041429999999999,-7.373090000000001e-08,-0.000265504,7.14114e-09,0.00804448,7.40361e-08,-178.11,174.45
1645233645.7197368,108966.86661340772,-0.00804753,-7.3853e-08,-0.000271608,7.08011e-09,0.00805058,7.415819999999999e-08,-178.08,174.48
1645233648.2851515,108876.79076116736,-0.00804753,-7.39141e-08,-0.000271608,7.08011e-09,0.00805058,7.415819999999999e-08,-178.08,174.486
1645233650.8697615,109008.16486804868,-0.00805058,-7.3853e-08,-0.000268556,7.08011e-09,0.00805058,7.415819999999999e-08,-178.092,174.48
1645233653.4636135,108966.86661340772,-0.00804753,-7.3853e-08,-0.000268556,7.08011e-09,0.00805058,7.415819999999999e-08,-178.092,174.48
1645233656.031118,108966.86661340772,-0.00804753,-7.3853e-08,-0.000268556,7.08011e-09,0.00805058,7.415819999999999e-08,-178.092,174.48
1645233658.6067195,108966.86661340772,-0.00804753,-7.3853e-08,-0.000271608,7.08011e-09,0.00805058,7.415819999999999e-08,-178.08,174.48
1645233661.1940238,109008.16486804868,-0.00805058,-7.3853e-08,-0.000271608,7.08011e-09,0.00805058,7.40972e-08,-178.08,174.48
1645233663.770861,109008.16486804868,-0.00805058,-7.3853e-08,-0.000268556,7.08011e-09,0.00805058,7.40972e-08,-178.092,174.48
1645233666.370789,109008.16486804868,-0.00805058,-7.3853e-08,-0.000268556,7.08011e-09,0.00805058,7.40972e-08,-178.092,174.48
1645233668.9640763,109008.16486804868,-0.00805058,-7.3853e-08,-0.000268556,7.08011e-09,0.00805058,7.40972e-08,-178.092,174.48
1645233671.5379596,109008.16486804868,-0.00805058,-7.3853e-08,-0.000268556,7.08011e-09,0.00805058,7.40972e-08,-178.092,174.48
1645233674.1058064,109008.16486804868,-0.00805058,-7.3853e-08,-0.000268556,7.08011e-09,0.00805058,7.40972e-08,-178.092,174.48
1645233676.6895473,109008.16486804868,-0.00805058,-7.3853e-08,-0.000271608,7.08011e-09,0.00805058,7.40972e-08,-178.08,174.48
1645233679.2694836,109098.27623590635,-0.00805058,-7.379199999999999e-08,-0.000268556,7.08011e-09,0.00805058,7.40972e-08,-178.092,174.48
1645233681.8407698,109008.16486804868,-0.00805058,-7.3853e-08,-0.000268556,7.08011e-09,0.00805058,7.40972e-08,-178.092,174.48
1645233684.4125836,109098.27623590635,-0.00805058,-7.379199999999999e-08,-0.000271608,7.08011e-09,0.00805058,7.40972e-08,-178.08,174.48
1645233686.9891994,109098.27623590635,-0.00805058,-7.379199999999999e-08,-0.000271608,7.08011e-09,0.00805058,7.40972e-08,-178.08,174.48
1645233689.562047,109098.27623590635,-0.00805058,-7.379199999999999e-08,-0.000268556,7.08011e-09,0.00805058,7.40972e-08,-178.092,174.48
1645233692.1535144,109098.27623590635,-0.00805058,-7.379199999999999e-08,-0.000268556,7.08011e-09,0.00805058,7.40972e-08,-178.092,174.48
1645233694.7291865,109098.27623590635,-0.00805058,-7.379199999999999e-08,-0.000271608,7.08011e-09,0.00805058,7.40972e-08,-178.08,174.48
1645233697.3082244,109098.27623590635,-0.00805058,-7.379199999999999e-08,-0.000271608,7.08011e-09,0.00805058,7.40972e-08,-178.08,174.48
1645233699.9046483,109098.27623590635,-0.00805058,-7.379199999999999e-08,-0.000268556,7.08011e-09,0.00805058,7.40972e-08,-178.092,174.48
1645233702.4820275,109098.27623590635,-0.00805058,-7.379199999999999e-08,-0.000271608,7.08011e-09,0.00805058,7.40972e-08,-178.08,174.48
1645233705.0667975,109098.27623590635,-0.00805058,-7.379199999999999e-08,-0.000268556,7.08011e-09,0.00805058,7.40972e-08,-178.092,174.48
1645233707.644414,109098.27623590635,-0.00805058,-7.379199999999999e-08,-0.000268556,7.08011e-09,0.008053639999999999,7.40972e-08,-178.092,174.504
1645233710.2253504,109188.68479836811,-0.00805058,-7.373090000000001e-08,-0.000271608,7.08011e-09,0.008053639999999999,7.40361e-08,-178.08,174.474
1645233712.8177757,109188.68479836811,-0.00805058,-7.373090000000001e-08,-0.000271608,7.08011e-09,0.008053639999999999,7.40361e-08,-178.08,174.474
1645233715.400078,109188.68479836811,-0.00805058,-7.373090000000001e-08,-0.000271608,7.08011e-09,0.008053639999999999,7.40361e-08,-178.08,174.474
1645233717.9684038,109188.68479836811,-0.00805058,-7.373090000000001e-08,-0.000271608,7.08011e-09,0.008053639999999999,7.40361e-08,-178.08,174.474
1645233720.5373511,109188.68479836811,-0.00805058,-7.373090000000001e-08,-0.000268556,7.08011e-09,0.008053639999999999,7.40361e-08,-178.092,174.474
1645233723.1126192,109188.68479836811,-0.00805058,-7.373090000000001e-08,-0.000271608,7.08011e-09,0.008053639999999999,7.40361e-08,-178.08,174.498
1645233725.6890342,109188.68479836811,-0.00805058,-7.373090000000001e-08,-0.000271608,7.08011e-09,0.008053639999999999,7.40361e-08,-178.08,174.474
1645233728.2583432,109188.68479836811,-0.00805058,-7.373090000000001e-08,-0.000271608,7.08011e-09,0.008053639999999999,7.40361e-08,-178.08,174.474
1645233730.8349571,109188.68479836811,-0.00805058,-7.373090000000001e-08,-0.000268556,7.08011e-09,0.008053639999999999,7.40361e-08,-178.092,174.498
1645233733.4186354,109188.68479836811,-0.00805058,-7.373090000000001e-08,-0.000268556,7.08011e-09,0.008053639999999999,7.39751e-08,-178.092,174.498
1645233735.9940538,109188.68479836811,-0.00805058,-7.373090000000001e-08,-0.000271608,7.08011e-09,0.008053639999999999,7.39751e-08,-178.08,174.474
1645233738.5768204,109188.68479836811,-0.00805058,-7.373090000000001e-08,-0.000271608,7.08011e-09,0.008053639999999999,7.39751e-08,-178.08,174.498
1645233741.1470323,109188.68479836811,-0.00805058,-7.373090000000001e-08,-0.000268556,7.08011e-09,0.008053639999999999,7.39751e-08,-178.092,174.474
1645233743.7231858,109230.18707217732,-0.008053639999999999,-7.373090000000001e-08,-0.000268556,7.08011e-09,0.008053639999999999,7.39751e-08,-178.092,174.498
1645233746.2970428,109188.68479836811,-0.00805058,-7.373090000000001e-08,-0.000271608,7.14114e-09,0.008053639999999999,7.40361e-08,-178.08,174.45
1645233748.8845265,109320.63162838554,-0.008053639999999999,-7.366989999999999e-08,-0.000268556,7.08011e-09,0.00805669,7.39751e-08,-178.092,174.498
1645233751.4549217,109188.68479836811,-0.00805058,-7.373090000000001e-08,-0.000268556,7.08011e-09,0.008053639999999999,7.39751e-08,-178.092,174.498
1645233754.0512419,109320.63162838554,-0.008053639999999999,-7.366989999999999e-08,-0.000268556,7.08011e-09,0.008053639999999999,7.39751e-08,-178.092,174.498
1645233756.6409657,109188.68479836811,-0.00805058,-7.373090000000001e-08,-0.000271608,7.08011e-09,0.008053639999999999,7.39751e-08,-178.08,174.474
1645233759.2159214,109320.63162838554,-0.008053639999999999,-7.366989999999999e-08,-0.000268556,7.08011e-09,0.00805669,7.39751e-08,-178.092,174.498
1645233761.8061328,109320.63162838554,-0.008053639999999999,-7.366989999999999e-08,-0.000271608,7.08011e-09,0.008053639999999999,7.39751e-08,-178.08,174.498
1645233764.379475,109320.63162838554,-0.008053639999999999,-7.366989999999999e-08,-0.000271608,7.08011e-09,0.008053639999999999,7.39751e-08,-178.08,174.498
