t,i,x,y,r,theta,xK,tc,therm,dc,i,x2,y2,r2,theta2
1681599246.5078666, 3.2, -5.088514e-06, -9.657819e-07, 5.310317e-06, 189.4195, 0, 0, 0, -4.165427E+00, +1.890811E-10, 0.986454, 0.0166017, 0.420168, 0.966
1681599253.0049698, -3.2, 7.607529e-07, -9.657819e-07, 1.245827e-06, 303.4472, 0, 0, 0, -4.165427E+00, +1.890811E-10, 0.986454, 0.0166017, 0.420168, 0.966
1681599259.4938734, 3.2, -4.138008e-06, -8.926987e-07, 4.320451e-06, 191.9687, 0, 0, 0, -4.165427E+00, +1.890811E-10, 0.986454, 0.0166017, 0.420168, 0.966
1681599265.9995334, -3.2, 7.607529e-07, -9.657819e-07, 1.324898e-06, 307.6067, 0, 0, 0, -4.165427E+00, +1.890811E-10, 0.986454, 0.0166017, 0.420168, 0.966
1681599272.5262663, 3.2, -4.796051e-06, -9.657819e-07, 5.193478e-06, 190.3891, 0, 0, 0, -4.165427E+00, +1.890811E-10, 0.986454, 0.0166017, 0.420168, 0.966
1681599279.0253475, -3.2, 1.711259e-06, -9.657819e-07, 2.028972e-06, 327.0832, 0, 0, 0, -4.165427E+00, +1.890811E-10, 0.986454, 0.0166017, 0.420168, 0.966
1681599285.5273385, 3.2, -3.845545e-06, -9.657819e-07, 3.682e-06, 194.9137, 0, 0, 0, -4.165427E+00, +1.890811E-10, 0.986454, 0.0166017, 0.420168, 0.966
1681599292.026092, -3.2, 1.638143e-06, -9.657819e-07, 1.964979e-06, 327.6183, 0, 0, 0, -4.165427E+00, +1.890811E-10, 0.986454, 0.0165406, 0.420168, 0.966
1681599298.532672, 3.2, -4.064892e-06, -8.926987e-07, 3.9478e-06, 194.0979, 0, 0, 0, -4.165427E+00, +1.890811E-10, 0.986393, 0.0166017, 0.420168, 0.966
1681599305.0230334, -3.2, 1.418795e-06, -9.657819e-07, 1.716309e-06, 322.8042, 0, 0, 0, -4.165427E+00, +1.890811E-10, 0.986454, 0.0166017, 0.420168, 0.966
1681599311.5102863, 3.2, -4.064892e-06, -1.038865e-06, 4.519512e-06, 193.3652, 0, 0, 0, -4.165427E+00, +1.890811E-10, 0.986454, 0.0166017, 0.420168, 0.966
1681599318.025873, -3.2, 1.930606e-06, -8.926987e-07, 1.495188e-06, 322.3318, 0, 0, 0, -4.165427E+00, +1.890811E-10, 0.986454, 0.0166627, 0.420168, 0.966
1681599324.5115936, 3.2, -3.845545e-06, -9.657819e-07, 4.320451e-06, 193.3135, 0, 0, 0, -4.165427E+00, +1.890811E-10, 0.986454, 0.0166017, 0.420168, 0.966
1681599331.016202, -3.2, 2.076838e-06, -8.926987e-07, 2.356912e-06, 335.8099, 0, 0, 0, -4.165427E+00, +1.890811E-10, 0.986454, 0.0166017, 0.420168, 0.966
1681599337.5023022, 3.2, -3.479965e-06, -9.657819e-07, 3.723011e-06, 195.5107, 0, 0, 0, -4.165427E+00, +1.890811E-10, 0.986454, 0.0166017, 0.420168, 0.966
1681599343.9951825, -3.2, 2.296185e-06, -9.657819e-07, 2.491024e-06, 335.0604, 0, 0, 0, -4.165427E+00, +1.890811E-10, 0.986393, 0.0166017, 0.420168, 0.966
1681599350.481517, 3.2, -2.968155e-06, -1.111948e-06, 3.400642e-06, 198.0518, 0, 0, 0, -4.165427E+00, +1.890811E-10, 0.986454, 0.0166017, 0.420168, 0.966
1681599356.9850316, -3.2, 2.369301e-06, -1.038865e-06, 2.62643e-06, 334.161, 0, 0, 0, -4.165427E+00, +1.890811E-10, 0.986454, 0.0165406, 0.420168, 0.966
1681599363.474879, 3.2, -3.40685e-06, -9.657819e-07, 3.561722e-06, 198.4458, 0, 0, 0, -4.165427E+00, +1.890811E-10, 0.986454, 0.0166017, 0.420168, 0.966
1681599369.95934, -3.2, 2.076838e-06, -9.657819e-07, 2.423793e-06, 335.8099, 0, 0, 0, -4.165427E+00, +1.890811E-10, 0.986393, 0.0165406, 0.420168, 0.966
1681599376.4347448, 3.2, -2.968155e-06, -1.111948e-06, 3.541096e-06, 194.9137, 0, 0, 0, -4.165427E+00, +1.890811E-10, 0.986454, 0.0166017, 0.420168, 0.966
1681599382.9331264, -3.2, 2.223069e-06, -8.926987e-07, 1.901643e-06, 330.0599, 0, 0, 0, -4.165427E+00, +1.890811E-10, 0.986454, 0.0165406, 0.420168, 0.966
1681599389.4181364, 3.2, -3.260618e-06, -9.657819e-07, 3.239801e-06, 197.3082, 0, 0, 0, -4.165427E+00, +1.890811E-10, 0.986454, 0.0166017, 0.420168, 0.966
1681599395.93254, -3.2, 1.565027e-06, -9.657819e-07, 1.901643e-06, 334.3314, 0, 0, 0, -4.165427E+00, +1.890811E-10, 0.986454, 0.0166017, 0.420168, 0.966
1681599402.4283292, 3.2, -8.451842e-06, -9.657819e-07, 8.135389e-06, 187.6923, 0, 0, 0, -4.165427E+00, +1.890811E-10, 0.986454, 0.0165406, 0.420168, 0.966
1681599408.9297578, -3.2, -2.456344e-06, -1.038865e-06, 2.734485e-06, 202.925, 0, 0, 0, -4.165427E+00, +1.890811E-10, 0.986454, 0.0165406, 0.420168, 0.966
1681599415.4339888, 3.2, -6.623946e-06, -1.038865e-06, 6.683829e-06, 189.0393, 0, 0, 0, -4.165427E+00, +1.890811E-10, 0.986454, 0.0165406, 0.420168, 0.966
1681599421.9241588, -3.2, -1.798301e-06, -8.926987e-07, 2.400337e-06, 202.0598, 0, 0, 0, -4.165427E+00, +1.890811E-10, 0.986454, 0.0166017, 0.420168, 0.966
1681599428.4447424, 3.2, -7.428221e-06, -9.657819e-07, 7.200817e-06, 189.1527, 0, 0, 0, -4.165427E+00, +1.890811E-10, 0.986393, 0.0165406, 0.420168, 0.966
1681599434.9578593, -3.2, -1.725185e-06, -1.038865e-06, 1.829423e-06, 215.9458, 0, 0, 0, -4.165427E+00, +1.890811E-10, 0.986454, 0.0166017, 0.420168, 0.966
1681599441.4685948, 3.2, -6.91641e-06, -9.657819e-07, 7.138638e-06, 187.6754, 0, 0, 0, -4.165427E+00, +1.890811E-10, 0.986454, 0.0165406, 0.420168, 0.966
1681599447.9837866, -3.2, -2.017649e-06, -9.657819e-07, 1.951557e-06, 214.6015, 0, 0, 0, -4.165427E+00, +1.890811E-10, 0.986454, 0.0165406, 0.420168, 0.966
1681599470.6779606, 3.2, -3.699313e-06, -8.196156e-07, 4.591209e-06, 191.3921, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0165406, 0.420534, 0.96
1681599477.161194, -3.2, 1.565027e-06, -8.926987e-07, 1.676273e-06, 328.6556, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166017, 0.420534, 0.966
1681599483.6705692, 3.2, -3.626197e-06, -8.196156e-07, 3.400642e-06, 195.3114, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0165406, 0.420534, 0.966
1681599490.1743388, -3.2, 2.296185e-06, -8.196156e-07, 2.001894e-06, 324.9505, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166017, 0.420534, 0.966
1681599496.654607, 3.2, -3.333734e-06, -8.196156e-07, 3.310148e-06, 195.3114, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166017, 0.420534, 0.966
1681599503.1577868, -3.2, 1.638143e-06, -9.657819e-07, 2.060869e-06, 334.3314, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166017, 0.420534, 0.966
1681599509.6471424, 3.2, -3.187502e-06, -8.196156e-07, 2.959757e-06, 195.8074, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166017, 0.420534, 0.966
1681599516.1326084, -3.2, 2.223069e-06, -8.196156e-07, 2.32792e-06, 337.4509, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166017, 0.420534, 0.966
1681599522.6062176, 3.2, -3.40685e-06, -8.196156e-07, 4.290143e-06, 191.6031, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0165406, 0.420534, 0.966
1681599529.107931, -3.2, 1.126332e-06, -8.926987e-07, 1.437197e-06, 321.6006, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.986759, 0.0166017, 0.420534, 0.966
1681599535.6191661, 3.2, -3.845545e-06, -8.926987e-07, 3.8055e-06, 192.7363, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.986759, 0.0166017, 0.420534, 0.966
1681599542.113146, -3.2, 1.565027e-06, -9.657819e-07, 1.831743e-06, 332.2479, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166017, 0.420534, 0.966
1681599548.6196795, 3.2, -2.748807e-06, -8.196156e-07, 2.89013e-06, 194.4203, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0165406, 0.420534, 0.966
1681599555.1357021, -3.2, 1.711259e-06, -8.926987e-07, 1.380643e-06, 325.6541, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0165406, 0.420534, 0.966
1681599561.6323597, 3.2, -3.553081e-06, -8.196156e-07, 4.019056e-06, 191.2036, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166017, 0.420534, 0.966
1681599568.1491401, -3.2, 1.638143e-06, -8.196156e-07, 1.934245e-06, 331.412, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.986759, 0.0166017, 0.420534, 0.966
1681599574.6519227, 3.2, -3.479965e-06, -8.196156e-07, 3.451187e-06, 192.2579, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.986759, 0.0166017, 0.420534, 0.966
1681599581.1283882, -3.2, 1.34568e-06, -9.657819e-07, 1.831743e-06, 329.6026, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166017, 0.420534, 0.966
1681599587.6234052, 3.2, -5.234745e-06, -8.926987e-07, 4.878423e-06, 189.9968, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166017, 0.420534, 0.966
1681599594.119122, -3.2, 6.145212e-07, -8.926987e-07, 9.490164e-07, 280.3181, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166017, 0.420534, 0.966
1681599600.6061757, 3.2, -5.746556e-06, -8.926987e-07, 5.827147e-06, 188.942, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166017, 0.420534, 0.966
1681599607.0982735, -3.2, -4.091004e-07, -1.111948e-06, 8.412941e-07, 252.2178, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166017, 0.420534, 0.966
1681599613.5923054, 3.2, -4.576703e-06, -8.196156e-07, 4.734736e-06, 190.0925, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166017, 0.420534, 0.966
1681599620.090799, -3.2, 1.34568e-06, -8.196156e-07, 1.483697e-06, 326.4405, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166017, 0.420534, 0.966
1681599626.626668, 3.2, -4.138008e-06, -8.196156e-07, 3.964965e-06, 194.0979, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166017, 0.420534, 0.966
1681599633.1202579, -3.2, 2.296185e-06, -9.657819e-07, 2.64569e-06, 337.1882, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166017, 0.420534, 0.966
1681599639.6236947, 3.2, -3.187502e-06, -8.196156e-07, 3.611495e-06, 195.9943, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166017, 0.420534, 0.966
1681599646.1380658, -3.2, 1.930606e-06, -8.926987e-07, 2.32792e-06, 331.412, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166017, 0.420534, 0.966
1681599652.649492, 3.2, -3.40685e-06, -8.196156e-07, 3.592641e-06, 194.3876, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166017, 0.420534, 0.966
1681599659.1705682, -3.2, 1.784375e-06, -8.926987e-07, 1.801727e-06, 327.0832, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166017, 0.420534, 0.966
1681599665.65192, 3.2, -3.553081e-06, -8.196156e-07, 4.019056e-06, 195.2065, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166017, 0.420534, 0.966
1681599672.1389983, -3.2, 1.418795e-06, -9.657819e-07, 1.738594e-06, 325.7567, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166627, 0.420534, 0.966
1681599678.628462, 3.2, -3.91866e-06, -9.657819e-07, 4.161761e-06, 193.567, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0165406, 0.420534, 0.966
1681599685.1148813, -3.2, 1.34568e-06, -9.657819e-07, 2.463611e-06, 336.5181, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166627, 0.420534, 0.966
1681599691.6176503, 3.2, -4.503587e-06, -8.196156e-07, 4.304703e-06, 190.6528, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166017, 0.420534, 0.966
1681599698.1189992, -3.2, 1.930606e-06, -9.657819e-07, 2.531896e-06, 337.1882, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166017, 0.420534, 0.966
1681599704.626418, 3.2, -3.114386e-06, -8.926987e-07, 3.239801e-06, 195.6456, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166017, 0.420595, 0.966
1681599711.116665, -3.2, 1.930606e-06, -8.926987e-07, 2.060869e-06, 330.5609, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166017, 0.420534, 0.966
1681599717.6239545, 3.2, -3.845545e-06, -8.196156e-07, 4.290143e-06, 192.8334, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166017, 0.420595, 0.966
1681599724.082365, -3.2, 9.801004e-07, -9.657819e-07, 1.801727e-06, 322.8042, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166017, 0.420534, 0.966
1681599730.5965307, 3.2, -3.699313e-06, -8.926987e-07, 3.541096e-06, 194.6832, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166017, 0.420595, 0.966
1681599737.1005669, -3.2, 1.199448e-06, -8.926987e-07, 1.865589e-06, 329.1054, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166017, 0.420595, 0.966
1681599743.6067061, 3.2, -3.845545e-06, -8.926987e-07, 3.734463e-06, 193.0691, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0165406, 0.420534, 0.966
1681599750.1140888, -3.2, 1.418795e-06, -1.038865e-06, 2.093563e-06, 324.6063, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166017, 0.420534, 0.966
1681599756.6310868, 3.2, -3.479965e-06, -8.926987e-07, 4.090377e-06, 193.845, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0165406, 0.420534, 0.966
1681599763.1423419, -3.2, 9.069846e-07, -8.926987e-07, 1.656378e-06, 327.0832, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0165406, 0.420534, 0.966
1681599769.6423912, 3.2, -3.479965e-06, -9.657819e-07, 3.717671e-06, 195.5107, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166017, 0.420534, 0.966
1681599776.1575634, -3.2, 1.491911e-06, -1.111948e-06, 1.839034e-06, 333.4236, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166017, 0.420534, 0.966
1681599782.7059672, 3.2, -3.699313e-06, -1.038865e-06, 3.451187e-06, 196.8563, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166017, 0.420534, 0.966
1681599789.1949813, -3.2, 1.930606e-06, -1.038865e-06, 1.801727e-06, 326.4405, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166017, 0.420534, 0.966
1681599795.7015347, 3.2, -4.722935e-06, -9.657819e-07, 4.734736e-06, 192.9895, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0165406, 0.420534, 0.966
1681599802.2142336, -3.2, 6.145212e-07, -1.038865e-06, 1.107183e-06, 310.8078, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166017, 0.420534, 0.966
1681599808.712832, 3.2, -4.649818e-06, -9.657819e-07, 4.550639e-06, 193.1373, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0165406, 0.420534, 0.966
1681599815.2048182, -3.2, 1.34568e-06, -9.657819e-07, 1.380643e-06, 322.8042, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166017, 0.420595, 0.966
1681599821.7290716, 3.2, -4.138008e-06, -9.657819e-07, 4.249217e-06, 194.0979, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0165406, 0.420534, 0.966
1681599828.2235796, -3.2, 5.414054e-07, -9.657819e-07, 1.043502e-06, 293.8777, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166017, 0.420595, 0.966
1681599834.7243774, 3.2, -1.28649e-06, -9.657819e-07, 1.913653e-06, 210.0147, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166017, 0.420534, 0.966
1681599841.200674, -3.2, 5.414054e-07, -1.038865e-06, 1.053639e-06, 276.5634, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166017, 0.420534, 0.966
1681599847.662958, 3.2, -5.015398e-06, -8.926987e-07, 5.121861e-06, 190.8997, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0166017, 0.420534, 0.966
1681599854.146634, -3.2, 8.338687e-07, -1.038865e-06, 1.172884e-06, 313.3328, 0, 0, 0, -8.333143E+00, -6.866249E-10, 0.98682, 0.0165406, 0.420595, 0.966
1681599876.8411512, 3.2, -3.772429e-06, -8.196156e-07, 3.717671e-06, 194.6832, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987186, 0.0165406, 0.4209, 0.966
1681599883.336535, -3.2, 2.076838e-06, -8.196156e-07, 2.463611e-06, 340.4615, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987186, 0.0166017, 0.4209, 0.966
1681599889.849149, 3.2, -1.944533e-06, -8.196156e-07, 3.060597e-06, 194.11, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987186, 0.0166017, 0.4209, 0.966
1681599896.37446, -3.2, 2.223069e-06, -8.196156e-07, 2.232717e-06, 334.2662, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987186, 0.0166017, 0.4209, 0.966
1681599902.8846533, 3.2, -2.52946e-06, -8.926987e-07, 2.728583e-06, 198.4525, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987186, 0.0166627, 0.4209, 0.966
1681599909.3574643, -3.2, 2.661765e-06, -8.196156e-07, 2.64569e-06, 342.3639, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987186, 0.0166627, 0.4209, 0.966
1681599915.8485851, 3.2, -2.456344e-06, -8.196156e-07, 2.75142e-06, 199.9725, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987186, 0.0166017, 0.4209, 0.966
1681599922.3334334, -3.2, 2.515533e-06, -8.196156e-07, 2.507062e-06, 343.4707, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987186, 0.0166017, 0.4209, 0.966
1681599928.830719, 3.2, -3.553081e-06, -8.196156e-07, 3.592641e-06, 192.6222, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987186, 0.0166017, 0.4209, 0.966
1681599935.3202913, -3.2, 1.85749e-06, -8.926987e-07, 2.030281e-06, 337.7532, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987125, 0.0166017, 0.4209, 0.966
1681599941.8327665, 3.2, -3.699313e-06, -8.196156e-07, 3.876613e-06, 191.4092, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987186, 0.0166017, 0.4209, 0.966
1681599948.320051, -3.2, 2.223069e-06, -8.196156e-07, 2.715303e-06, 342.7847, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987186, 0.0166627, 0.4209, 0.966
1681599954.7967355, 3.2, -3.04127e-06, -1.038865e-06, 3.079239e-06, 197.1374, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987186, 0.0166017, 0.4209, 0.966
1681599961.2994828, -3.2, 2.588649e-06, -8.196156e-07, 2.807473e-06, 342.8853, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987186, 0.0166627, 0.4209, 0.966
1681599967.8018558, 3.2, -1.944533e-06, -8.926987e-07, 2.313903e-06, 200.7453, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987186, 0.0166627, 0.4209, 0.966
1681599974.2967649, -3.2, 2.588649e-06, -8.926987e-07, 2.976259e-06, 344.494, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987186, 0.0166017, 0.4209, 0.966
1681599980.7975738, 3.2, -2.16388e-06, -8.196156e-07, 2.273369e-06, 204.5022, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987186, 0.0166627, 0.4209, 0.966
1681599987.2964466, -3.2, 3.173575e-06, -8.926987e-07, 3.047093e-06, 344.851, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987186, 0.0166627, 0.4209, 0.966
1681599993.8057632, 3.2, -2.017649e-06, -8.926987e-07, 2.177768e-06, 199.5344, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987186, 0.0166627, 0.4209, 0.966
1681600000.2855456, -3.2, 2.296185e-06, -8.196156e-07, 2.463611e-06, 343.9131, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987186, 0.0166017, 0.4209, 0.966
1681600006.784248, 3.2, -2.236996e-06, -8.196156e-07, 2.639386e-06, 196.6031, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987186, 0.0166017, 0.4209, 0.966
1681600013.292343, -3.2, 2.076838e-06, -7.465325e-07, 2.507062e-06, 337.7532, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987186, 0.0166017, 0.420961, 0.966
1681600019.8104134, 3.2, -3.04127e-06, -7.465325e-07, 2.868398e-06, 194.1179, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987186, 0.0166017, 0.4209, 0.966
1681600026.3188424, -3.2, 2.442417e-06, -6.734494e-07, 2.715303e-06, 344.333, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987186, 0.0166017, 0.4209, 0.966
1681600032.8110871, 3.2, -2.310112e-06, -8.196156e-07, 1.680732e-06, 209.4827, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987186, 0.0166627, 0.4209, 0.966
1681600039.3246255, -3.2, 3.027344e-06, -8.196156e-07, 3.226416e-06, 342.7847, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987186, 0.0166017, 0.4209, 0.966
1681600045.8116305, 3.2, -2.017649e-06, -8.926987e-07, 1.976274e-06, 204.5022, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987186, 0.0165406, 0.4209, 0.96
1681600052.303183, -3.2, 2.588649e-06, -8.196156e-07, 2.807473e-06, 343.3171, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987186, 0.0166017, 0.4209, 0.966
1681600058.8173418, 3.2, -2.090764e-06, -8.196156e-07, 2.544934e-06, 198.9786, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987186, 0.0166017, 0.4209, 0.966
1681600065.31338, -3.2, 3.246691e-06, -8.196156e-07, 3.118032e-06, 345.2592, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987125, 0.0166017, 0.4209, 0.966
1681600071.8081827, 3.2, -1.798301e-06, -7.465325e-07, 1.9471e-06, 201.7477, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987125, 0.0166627, 0.4209, 0.966
1681600078.3173194, -3.2, 3.466039e-06, -8.196156e-07, 2.925169e-06, 341.4495, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987125, 0.0166017, 0.4209, 0.966
1681600084.8034284, 3.2, -2.310112e-06, -8.196156e-07, 2.520227e-06, 196.0052, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987186, 0.0166017, 0.4209, 0.966
1681600091.306208, -3.2, 2.661765e-06, -7.465325e-07, 2.484129e-06, 343.4707, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987186, 0.0166017, 0.4209, 0.966
1681600097.8187492, 3.2, -2.675691e-06, -6.734494e-07, 2.728583e-06, 194.1179, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987186, 0.0166017, 0.4209, 0.966
1681600104.3188627, -3.2, 1.638143e-06, -7.465325e-07, 1.801727e-06, 336.7172, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987186, 0.0166017, 0.4209, 0.966
1681600110.853894, 3.2, 1.027104e-07, -8.196156e-07, 9.490164e-07, 302.0995, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987125, 0.0165406, 0.4209, 0.966
1681600117.3494194, -3.2, 2.442417e-06, -7.465325e-07, 2.39561e-06, 339.7617, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987125, 0.0166017, 0.4209, 0.966
1681600123.8472092, 3.2, -3.333734e-06, -7.465325e-07, 3.362053e-06, 195.4368, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987125, 0.0166017, 0.4209, 0.966
1681600130.359257, -3.2, 2.076838e-06, -8.196156e-07, 2.252961e-06, 340.3561, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987125, 0.0166017, 0.4209, 0.966
1681600136.85073, 3.2, -3.333734e-06, -8.196156e-07, 3.433009e-06, 194.9908, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987125, 0.0166017, 0.4209, 0.966
1681600143.3617287, -3.2, 1.85749e-06, -8.196156e-07, 2.164872e-06, 338.1215, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987186, 0.0166017, 0.4209, 0.966
1681600149.8530617, 3.2, -3.260618e-06, -7.465325e-07, 3.186367e-06, 195.3114, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987186, 0.0166017, 0.4209, 0.966
1681600156.3673513, -3.2, 1.053216e-06, -8.196156e-07, 1.232034e-06, 320.0957, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987125, 0.0166627, 0.4209, 0.966
1681600162.8790016, 3.2, -3.845545e-06, -8.926987e-07, 4.290143e-06, 190.593, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987125, 0.0166017, 0.4209, 0.966
1681600169.405614, -3.2, 1.126332e-06, -8.926987e-07, 1.452737e-06, 326.4636, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987186, 0.0166017, 0.4209, 0.966
1681600175.8862443, 3.2, -3.626197e-06, -6.734494e-07, 3.860438e-06, 193.253, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987186, 0.0166627, 0.4209, 0.966
1681600182.3848972, -3.2, 1.272564e-06, -8.196156e-07, 1.272608e-06, 313.0485, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987125, 0.0166627, 0.4209, 0.966
1681600188.8986363, 3.2, -3.772429e-06, -8.926987e-07, 3.9478e-06, 190.3176, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987186, 0.0166017, 0.4209, 0.966
1681600195.4164143, -3.2, 9.801004e-07, -8.196156e-07, 1.069866e-06, 315.4939, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987186, 0.0166627, 0.4209, 0.966
1681600201.8946233, 3.2, -4.430471e-06, -8.196156e-07, 4.218397e-06, 192.174, 0, 0, 0, -1.249938E+01, -2.566691E-10, 0.987186, 0.0166017, 0.4209, 0.966
